TIPO;PAIS;REGION;CIUDAD;CATEGORIA;NOMBRE;XML URL;HTML URL
 Medios;Venezuela ;Bolivar;;Sociales;Nueva Prensa;http://www.nuevaprensa.com.ve/index.php?option=com_content&view=category&layout=blog&id=97&Itemid=335&format=feed&type=rss;www.nuevaprensa.com.ve
 Medios;Venezuela ;Bolivar;;No Categorizado;Nueva Prensa;http://www.nuevaprensa.com.ve/index.php?option=com_content&view=category&layout=blog&id=95&Itemid=333&format=feed&type=rss;www.nuevaprensa.com.ve
 Medios;Venezuela ;Bolivar;Bolivar;No Categorizado;Nueva Prensa;http://www.nuevaprensa.com.ve/index.php?option=com_content&view=category&layout=blog&id=94&Itemid=332&format=feed&type=rss;www.nuevaprensa.com.ve
 Medios;Venezuela ;Bolivar;;Espect†culos y Cultura;Nueva Prensa;http://www.nuevaprensa.com.ve/index.php?option=com_content&view=category&layout=blog&id=101&Itemid=339&format=feed&type=rss;www.nuevaprensa.com.ve
 Medios;Venezuela ;Bolivar;;Sociales;Nueva Prensa;http://www.nuevaprensa.com.ve/index.php?option=com_content&view=category&layout=blog&id=100&Itemid=338&format=feed&type=rss;www.nuevaprensa.com.ve
 Medios;Venezuela ;Bolivar;;Sociales;Nueva Prensa;http://www.nuevaprensa.com.ve/index.php?option=com_content&view=category&layout=blog&id=99&Itemid=337&format=feed&type=rss;www.nuevaprensa.com.ve
 Medios;Venezuela ;Bolivar;;Nacionales;El Guayanes;http://www.el-guayanes.com/index.php?option=com_content&view=category&layout=blog&id=35&Itemid=58&format=feed&type=rss;www.el-guayanes.com
 Medios;Venezuela ;Bolivar;;Econom°a;El Guayanes;http://www.el-guayanes.com/index.php?option=com_content&view=category&layout=blog&id=37&Itemid=60&format=feed&type=rss;www.el-guayanes.com
 Medios;Venezuela ;Bolivar;;Sociales;El Guayanes;http://www.el-guayanes.com/index.php?option=com_content&view=category&layout=blog&id=40&Itemid=65&format=feed&type=rss;www.el-guayanes.com
 Medios;Venezuela ;Bolivar;;Deportes;El Guayanes;http://www.el-guayanes.com/index.php?option=com_content&view=category&layout=blog&id=47&Itemid=69&format=feed&type=rss;www.el-guayanes.com
 Medios;Venezuela ;Carabobo;Valencia;No Categorizado;Notitarde;http://www.notitarde.com/notitarde/funciones/xml/rss.aspx?idcat=9843;www.notitarde.com
 Medios;Venezuela ;Carabobo;Valencia;Nacionales;Notitarde;http://www.notitarde.com/notitarde/funciones/xml/rss.aspx?idcat=9844;www.notitarde.com
 Medios;Venezuela ;Carabobo;Valencia;Econom°a;Notitarde;http://www.notitarde.com/notitarde/funciones/xml/rss.aspx?idcat=9845;www.notitarde.com
 Medios;Venezuela ;Carabobo;Valencia;Internacionales;Notitarde;http://www.notitarde.com/notitarde/funciones/xml/rss.aspx?idcat=9846;www.notitarde.com
 Medios;Venezuela ;Carabobo;Valencia;Deportes;Notitarde;http://www.notitarde.com/notitarde/funciones/xml/rss.aspx?idcat=9847;www.notitarde.com
 Medios;Venezuela ;Carabobo;Valencia;No Categorizado;Notitarde;http://www.notitarde.com/notitarde/funciones/xml/rss.aspx?idcat=9849;www.notitarde.com
 Medios;Venezuela ;Carabobo;Valencia;No Categorizado;Notitarde;http://www.notitarde.com/notitarde/funciones/xml/rss.aspx?idcat=9850;www.notitarde.com
 Medios;Venezuela ;Carabobo;;Pol°tica;ACN;http://www.acn.com.ve/politica.feed?type=rss;www.acn.com.ve
 Medios;Venezuela ;Carabobo;;Econom°a;ACN;http://www.acn.com.ve/economia.feed?type=rss;www.acn.com.ve
 Medios;Venezuela ;Carabobo;;Sociales;ACN;http://www.acn.com.ve/educacion.feed?type=rss;www.acn.com.ve
 Medios;Venezuela ;Carabobo;;No Categorizado;ACN;http://www.acn.com.ve/regional.feed?type=rss;www.acn.com.ve
 Medios;Venezuela ;Carabobo;;Nacionales;ACN;http://www.acn.com.ve/nacionales.feed?type=rss;www.acn.com.ve
 Medios;Venezuela ;Carabobo;;Internacionales;ACN;http://www.acn.com.ve/internacional.feed?type=rss;www.acn.com.ve
 Medios;Venezuela ;Carabobo;;Deportes;ACN;http://www.acn.com.ve/deportes.feed?type=rss;www.acn.com.ve
 Medios;Venezuela ;Carabobo;;Sociales;ACN;http://www.acn.com.ve/sociales-e-institucionales.feed?type=rss;www.acn.com.ve
 Medios;Venezuela ;Carabobo;;Espect†culos y Cultura;ACN;http://www.acn.com.ve/variedades/artes-y-espectaculos.feed?type=rss;www.acn.com.ve
 Medios;Venezuela ;Carabobo;;Tecnolog°a & Ciencia;ACN;http://www.acn.com.ve/variedades/tecnologia.feed?type=rss;www.acn.com.ve
 Medios;Venezuela ;Carabobo;Puerto Cabello;No Categorizado;Diario La Costa;http://www.diariolacosta.com/rss.php;www.diariolacosta.com
 Medios;Venezuela ;Caracas;Caracas;No Categorizado;Ciudad CCS;http://www.ciudadccs.org.ve/?feed=rss2;www.ciudadccs.info
 Medios;Venezuela ;Caracas;Caracas;No Categorizado;Correo del Orinoco;http://www.correodelorinoco.gob.ve/feed/;www.correodelorinoco.gob.ve
 Medios;Venezuela ;Caracas;Caracas;No Categorizado;Diario Vea;http://diarioveaonline.com/index.php?format=feed&type=rss;www.diarioveaonline.com
 Medios;Venezuela ;Caracas;Caracas;No Categorizado;eluniversal.com;http://www.eluniversal.com/rss/ccs_avances.xml;www.eluniversal.com
 Medios;Venezuela ;Caracas;Caracas;Tecnolog°a & Ciencia;eluniversal.com;http://www.eluniversal.com/rss/cyt_avances.xml;www.eluniversal.com
 Medios;Venezuela ;Caracas;Caracas;Espect†culos y Cultura;eluniversal.com;http://www.eluniversal.com/rss/cul_avances.xml;www.eluniversal.com
 Medios;Venezuela ;Caracas;Caracas;Deportes;eluniversal.com;http://www.eluniversal.com/rss/dep_avances.xml;www.eluniversal.com
 Medios;Venezuela ;Caracas;Caracas;Econom°a;eluniversal.com;http://www.eluniversal.com/rss/eco_avances.xml;www.eluniversal.com
 Medios;Venezuela ;Caracas;Caracas;Espect†culos y Cultura;eluniversal.com;http://www.eluniversal.com/rss/til_avances.xml;www.eluniversal.com
 Medios;Venezuela ;Caracas;Caracas;Internacionales;eluniversal.com;http://www.eluniversal.com/rss/int_avances.xml;www.eluniversal.com
 Medios;Venezuela ;Caracas;Caracas;Pol°tica;eluniversal.com;http://www.eluniversal.com/rss/pol_avances.xml;www.eluniversal.com
 Medios;Venezuela ;Caracas;Caracas;No Categorizado;TalCualDigital.com;http://www.talcualdigital.com/RSS/TalCualDigital_avances.xml;www.talcualdigital.com
 Medios;Venezuela ;Caracas;Caracas;Deportes;Ultimas Noticias;http://www.ultimasnoticias.com.ve/capriles/funciones/xml/rss.aspx?idcat=56752;www.ultimasnoticias.com.ve
 Medios;Venezuela ;Caracas;Caracas;Internacionales;Ultimas Noticias;http://www.ultimasnoticias.com.ve/capriles/funciones/xml/rss.aspx?idcat=56658;www.ultimasnoticias.com.ve
 Medios;Venezuela ;Caracas;Caracas;Nacionales;Ultimas Noticias;http://www.ultimasnoticias.com.ve/capriles/funciones/xml/rss.aspx?idcat=56657;www.ultimasnoticias.com.ve
 Medios;Venezuela ;Caracas;Caracas;Espect†culos y Cultura;Ultimas Noticias;http://www.ultimasnoticias.com.ve/capriles/funciones/xml/rss.aspx?idcat=56754;www.ultimasnoticias.com.ve
 Medios;Venezuela ;Caracas;Caracas;Tecnolog°a & Ciencia;Ultimas Noticias;http://www.ultimasnoticias.com.ve/capriles/funciones/xml/rss.aspx?idcat=56755;www.ultimasnoticias.com.ve
 Medios;Venezuela ;Gu†rico;;No Categorizado;Orituco;http://altagracia-orituco.blogspot.com/feeds/posts/default;altagracia-orituco.blogspot.com
 Medios;Venezuela ;Gu†rico;;No Categorizado;guarico.com.ve;http://guarico.com.ve/?feed=rss2;guarico.com.ve
 Medios;Venezuela ;Barquisimeto;Barquisimeto;No Categorizado;El Impulso;http://www.elimpulso.com/rss/feed.php?feeds=Regional&enviar=Buscar;www.elimpulso.com
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Nacionales;El Impulso;http://www.elimpulso.com/rss/feed.php?feeds=Nacional&enviar=Buscar;www.elimpulso.com
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Internacionales;El Impulso;http://www.elimpulso.com/rss/feed.php?feeds=Internacional&enviar=Buscar;www.elimpulso.com
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Pol°tica;El Impulso;http://www.elimpulso.com/rss/feed.php?feeds=Politica&enviar=Buscar;www.elimpulso.com
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Deportes;El Impulso;http://www.elimpulso.com/rss/feed.php?feeds=Deportes&enviar=Buscar;www.elimpulso.com
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Espect†culos y Cultura;El Impulso;http://www.elimpulso.com/rss/feed.php?feeds=Cultura&enviar=Buscar;www.elimpulso.com
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Sociales;El Impulso;http://www.elimpulso.com/rss/feed.php?feeds=Educacion&enviar=Buscar;www.elimpulso.com
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Sociales;El Impulso;http://www.elimpulso.com/rss/feed.php?feeds=Salud&enviar=Buscar;www.elimpulso.com
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Espect†culos y Cultura;El Impulso;http://www.elimpulso.com/rss/feed.php?feeds=Farandula&enviar=Buscar;www.elimpulso.com
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Econom°a;El Impulso;http://www.elimpulso.com/rss/feed.php?feeds=Economia&enviar=Buscar;www.elimpulso.com
 Medios;Venezuela ;Barquisimeto;Barquisimeto;No Categorizado;El Informador;http://www.elinformador.com.ve/rss/barquisimeto;www.elinformador.com.ve
 Medios;Venezuela ;Barquisimeto;Barquisimeto;No Categorizado;El Informador;http://www.elinformador.com.ve/rss/lara;www.elinformador.com.ve
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Deportes;El Informador;http://www.elinformador.com.ve/rss/deportes;www.elinformador.com.ve
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Nacionales;El Informador;http://www.elinformador.com.ve/rss/venezuela;www.elinformador.com.ve
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Internacionales;El Informador;http://www.elinformador.com.ve/rss/mundo;www.elinformador.com.ve
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Sociales;El Informador;http://www.elinformador.com.ve/rss/sociales;www.elinformador.com.ve
 Medios;Venezuela ;Barquisimeto;Barquisimeto;Econom°a;El Informador;http://www.elinformador.com.ve/rss/negocios;www.elinformador.com.ve
 Medios;Venezuela ;MÇrdia;;No Categorizado;Merida24;http://www.merida24.com/noticias-merida/index.php/feed/;www.merida24.com
 Medios;Venezuela ;MÇrdia;;No Categorizado;Noticias Merida;http://feeds.feedburner.com/NoticiasDesdeMeridaYucatanMexico;www.noticiasmerida.org
 Medios;Venezuela ;Miranda;;Deportes;Avance Diario;http://www.avancediario.com.ve/index.php/deportes?format=feed&type=rss;www.avancediario.com.ve
 Medios;Venezuela ;Miranda;;Pol°tica;Avance Diario;http://www.avancediario.com.ve/index.php/politica?format=feed&type=rss;www.avancediario.com.ve
 Medios;Venezuela ;Miranda;;Espect†culos y Cultura;Avance Diario;http://www.avancediario.com.ve/index.php/artes-y-espectaculos?format=feed&type=rss;www.avancediario.com.ve
 Medios;Venezuela ;Miranda;;Sociales;Avance Diario;http://www.avancediario.com.ve/index.php/enfoques-de-tu-comunidad?format=feed&type=rss;www.avancediario.com.ve
 Medios;Venezuela ;Miranda;;Nacionales;Avance Diario;http://avancediario.com.ve/index.php/avances-informativos/en-el-pais?format=feed&type=rss;www.avancediario.com.ve
 Medios;Venezuela ;Miranda;;Internacionales;Avance Diario;http://avancediario.com.ve/index.php/avances-informativos/en-el-mundo?format=feed&type=rss;www.avancediario.com.ve
 Medios;Venezuela ;Zulia;Maracaibo;No Categorizado;La Verdad;http://feeds.feedburner.com/diariolaverdad;www.laverdad.com
 Medios;Venezuela ;Zulia;Maracaibo;No Categorizado;Noticia al D°a;http://noticiaaldia.com/secciones/zulia/feed/;noticiaaldia.com
 Medios;Venezuela ;Zulia;Maracaibo;Pol°tica;Noticia al D°a;http://noticiaaldia.com/secciones/politica/feed/;noticiaaldia.com
 Medios;Venezuela ;Zulia;Maracaibo;Nacionales;Noticia al D°a;http://noticiaaldia.com/secciones/nacionales/feed/;noticiaaldia.com
 Medios;Venezuela ;Zulia;Maracaibo;Econom°a;Noticia al D°a;http://noticiaaldia.com/secciones/economia/feed/;noticiaaldia.com
 Medios;Venezuela ;Zulia;Maracaibo;Sociales;Noticia al D°a;http://noticiaaldia.com/secciones/arte-y-entretenimiento/estilo-de-vida/feed/;noticiaaldia.com
 Medios;Venezuela ;Zulia;Maracaibo;Espect†culos y Cultura;Noticia al D°a;http://noticiaaldia.com/secciones/arte-y-entretenimiento/farandula/feed/;noticiaaldia.com
 Medios;Venezuela ;Zulia;Maracaibo;Deportes;Noticia al D°a;http://noticiaaldia.com/secciones/deportes/feed/;noticiaaldia.com
 Medios;Venezuela ;Zulia;Maracaibo;Internacionales;Noticia al D°a;http://noticiaaldia.com/secciones/internacionales/feed/;noticiaaldia.com
 Medios;Venezuela ;Zulia;Maracaibo;Tecnolog°a & Ciencia;Noticia al D°a;http://noticiaaldia.com/secciones/tecnolologia/feed/;noticiaaldia.com
 Medios;Colombia ;Arauca;;No Categorizado;Meridiano 70;http://www.meridiano70.net/titulares.rss;www.meridiano70.net
 Medios;Colombia ;Arauca;;No Categorizado;Portal Araucano;http://www.portalaraucano.com/rss/;www.portalaraucano.com
 Medios;Colombia ;Arauca;;No Categorizado;arauca-arauca.gov.co;http://arauca-arauca.gov.co/apc-aa/view.php3?vid=449;arauca-arauca.gov.co
 Medios;Colombia ;Arauca;;No Categorizado;Llanera;http://www.llanera.com/titulares.xml;www.llanera.com
 Medios;Colombia ;Arauca;;No Categorizado;La Voz del Cinaruco;http://www.lavozdelcinaruco.com/titulares.xml;www.lavozdelcinaruco.com
 Medios;Colombia ;Cauca;Palmira;No Categorizado;Palmiguia.com;http://www.palmiguia.com/rss.xml;www.palmiguia.com
 Medios;Colombia ;Choc¢;;Deportes;Territorio Chocoano;http://www.territoriochocoano.com/secciones/deportes.feed?type=rss;www.territoriochocoano.com
 Medios;Colombia ;Choc¢;;Pol°tica;Territorio Chocoano;http://www.territoriochocoano.com/secciones/politica.feed?type=rss;www.territoriochocoano.com
 Medios;Colombia ;Choc¢;;No Categorizado;Territorio Chocoano;http://www.territoriochocoano.com/secciones/regional.feed?type=rss;www.territoriochocoano.com
 Medios;Colombia ;Choc¢;;Cultura;Territorio Chocoano;http://www.territoriochocoano.com/secciones/cultura-y-gente.feed?type=rss;www.territoriochocoano.com
 Medios;Colombia ;Choc¢;;No Categorizado;choco.org;http://www.choco.org/backend.php;www.choco.org
 Medios;Colombia ;Guaviare;;No Categorizado;guaviare.gov.co;http://www.guaviare.gov.co/apc-aa/view.php3?vid=449;www.guaviare.gov.co
 Medios;Colombia ;Norte de Santander;Oca§a;No Categorizado;Ciudad Oca§a;http://feeds.feedburner.com/Noticias-OcanaWwwciudadocanacom;www.ciudadocana.com
 Medios;Colombia ;Putumayo;;Deportes;Mi Putumayo;http://miputumayo.com.co/category/secciones/deportes/feed/;miputumayo.com.co
 Medios;Colombia ;Putumayo;;Sociales;Mi Putumayo;http://miputumayo.com.co/category/secciones/sociales/feed/;miputumayo.com.co
 Medios;Colombia ;Putumayo;;Sociales;Mi Putumayo;http://miputumayo.com.co/category/secciones/educacion-y-cultura/educacion/feed/;miputumayo.com.co
 Medios;Colombia ;Putumayo;;Cultura;Mi Putumayo;http://miputumayo.com.co/category/secciones/educacion-y-cultura/cultura/feed/;miputumayo.com.co
 Medios;Colombia ;Putumayo;;No Categorizado;Mi Putumayo;http://miputumayo.com.co/category/secciones/generales/feed/;miputumayo.com.co
 Medios;Colombia ;Putumayo;;No Categorizado;Diario del Sur;http://www.diariodelsur.com.co/nvodiariodelsur/portal/diariodelsur.rss;www.diariodelsur.com.co
 Medios;Costa Rica;Alajuela;;Deportes;LDA;http://lda.cr/rss/;lda.cr
 Medios;Cuba;Artemisa;;No Categorizado;Artemisa Radio Web;http://www.artemisaradioweb.icrt.cu/index.php?option=com_content&view=category&layout=blog&id=46&Itemid=60&format=feed&type=rss;www.artemisaradioweb.icrt.cu
 Medios;Cuba;Artemisa;;Nacionales;Artemisa Radio Web;http://www.artemisaradioweb.icrt.cu/index.php?option=com_content&view=category&layout=blog&id=43&Itemid=68&format=feed&type=rss;www.artemisaradioweb.icrt.cu
 Medios;Cuba;Artemisa;;Deportes;Artemisa Radio Web;http://www.artemisaradioweb.icrt.cu/index.php?option=com_content&view=category&id=47%3Adeportivas-&layout=default&Itemid=129&format=feed&type=rss;www.artemisaradioweb.icrt.cu
 Medios;Cuba;Artemisa;;Cultura;Artemisa Radio Web;http://www.artemisaradioweb.icrt.cu/index.php?option=com_content&view=category&id=45%3Aculturates&layout=default&Itemid=128&format=feed&type=rss;www.artemisaradioweb.icrt.cu
 Medios;Cuba;Artemisa;;Internacionales;Artemisa Radio Web;http://www.artemisaradioweb.icrt.cu/index.php?option=com_content&view=category&id=44%3Ainternacionales&layout=default&Itemid=102&format=feed&type=rss;www.artemisaradioweb.icrt.cu
 Medios;Cuba;Holgu°n;;No Categorizado;Radio Angulo;http://www.radioangulo.cu/noticias/holguin.feed?type=rss;www.radioangulo.cu
 Medios;Cuba;Holgu°n;;Nacionales;Radio Angulo;http://www.radioangulo.cu/noticias/cuba.feed?type=rss;www.radioangulo.cu
 Medios;Cuba;Holgu°n;;Internacionales;Radio Angulo;http://www.radioangulo.cu/noticias/el-mundo.feed?type=rss;www.radioangulo.cu
 Medios;Cuba;Holgu°n;;Cultura;Radio Angulo;http://www.radioangulo.cu/noticias/cultura.feed?type=rss;www.radioangulo.cu
 Medios;Cuba;Holgu°n;;Deportes;Radio Angulo;http://www.radioangulo.cu/noticias/deporte.feed?type=rss;www.radioangulo.cu
 Medios;Cuba;Holgu°n;;Sociales;Radio Angulo;http://www.radioangulo.cu/noticias/salud.feed?type=rss;www.radioangulo.cu
 Medios;Cuba;Holgu°n;;Nacionales;Ahora;http://www.ahora.cu/secciones/nacional.feed?type=rss;www.ahora.cu
 Medios;Cuba;Holgu°n;;No Categorizado;Ahora;http://www.ahora.cu/secciones/holguin.feed?type=rss;www.ahora.cu
 Medios;Cuba;Holgu°n;;Internacionales;Ahora;http://www.ahora.cu/secciones/internacional.feed?type=rss;www.ahora.cu
 Medios;Cuba;Holgu°n;;Deportes;Ahora;http://www.ahora.cu/secciones/deporte.feed?type=rss;www.ahora.cu
 Medios;Cuba;Holgu°n;;Sociales;Ahora;http://www.ahora.cu/secciones/salud.feed?type=rss;www.ahora.cu
 Medios;Cuba;Holgu°n;;Cultura;Ahora;http://www.ahora.cu/secciones/cultura.feed?type=rss;www.ahora.cu
 Medios;Cuba;Isla de la Juventud;;No Categorizado;Victoria;http://www.victoria.co.cu/rssPage.php;www.victoria.co.cu
 Medios;Cuba;Mayabeque;;Nacionales;Radio Guines;http://www.radioguines.icrt.cu/index.php/informaciones/nacionales?format=feed&type=rss;www.radioguines.icrt.cu
 Medios;Cuba;Mayabeque;;Internacionales;Radio Guines;http://www.radioguines.icrt.cu/index.php/informaciones/internacionales?format=feed&type=rss;www.radioguines.icrt.cu
 Medios;Cuba;Mayabeque;;Cultura;Radio Guines;http://www.radioguines.icrt.cu/index.php/informaciones/culturales?format=feed&type=rss;www.radioguines.icrt.cu
 Medios;Cuba;Mayabeque;;No Categorizado;Radio Guines;http://www.radioguines.icrt.cu/index.php/informaciones/locales?format=feed&type=rss;www.radioguines.icrt.cu
 Medios;Cuba;Mayabeque;;Deportes;Radio Guines;http://www.radioguines.icrt.cu/index.php/informaciones/deportivas?format=feed&type=rss;www.radioguines.icrt.cu
 Medios;Cuba;Mayabeque;;Tecnolog°a & Ciencia;Radio Guines;http://www.radioguines.icrt.cu/index.php/informaciones/ciencia-y-tecnica?format=feed&type=rss;www.radioguines.icrt.cu
 Medios;Ecuador ;Bolivar;;No Categorizado;Gobierno de Bolivar;http://www.gobiernodebolivar.gov.ec/index.php?option=com_content&view=section&layout=blog&id=1&Itemid=9&lang=es&format=feed&type=rss;www.gobiernodebolivar.gov.ec
 Medios;Ecuador ;Santa Elena;;No Categorizado;Periodico La Primera;http://feeds.feedburner.com/LaPrimera;www.periodicolaprimera.com
 Medios;Guatemala ;Izabal;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/izabal/;www.prensalibre.com
 Medios;Guatemala ;Huehuetenango;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/huehuetenango/;www.prensalibre.com
 Medios;Guatemala ;Escuintla;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/escuintla/;www.prensalibre.com
 Medios;Guatemala ;El Progreso;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/el_progreso/;www.prensalibre.com
 Medios;Guatemala ;Chiquimula;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/chiquimula/;www.prensalibre.com
 Medios;Guatemala ;Baja Verapaz;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/baja_verapaz/;www.prensalibre.com
 Medios;Guatemala ;Alta Verapaz;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/alta_verapaz/;www.prensalibre.com
 Medios;Guatemala ;Jalapa;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/jalapa/;www.prensalibre.com
 Medios;Guatemala ;Jutiapa;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/jutiapa/;www.prensalibre.com
 Medios;Guatemala ;PetÇn;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/peten/;www.prensalibre.com
 Medios;Guatemala ;QuichÇ;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/quiche/;www.prensalibre.com
 Medios;Guatemala ;Retalhuleu;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/retalhuleu/;www.prensalibre.com
 Medios;Guatemala ;San Marcos;;No Categorizado;Prensa Libre;http://www.prensalibre.com/rss/tag/san_marcos/;www.prensalibre.com
